,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Port Lincoln,-34.73,135.87,58.6,54,100,18.19,AU,1598923785
1,Puerto Colombia,10.99,-74.95,80.6,83,20,5.82,CO,1598923687
2,Shitanjing,39.23,106.34,69.62,31,7,9.04,CN,1598923786
3,Zhezkazgan,47.8,67.71,67.68,35,100,10.33,KZ,1598923786
4,Ambovombe,-25.17,46.08,65.59,94,8,5.23,MG,1598923786
5,Dikson,73.51,80.55,44.96,90,30,6.71,RU,1598923786
6,Puerto Ayora,-0.74,-90.35,64.92,83,97,10.22,EC,1598923659
7,Gornyy,55.12,83.91,59.43,77,100,13.69,RU,1598923787
8,Orsha,54.52,30.41,55.0,91,99,12.01,BY,1598923787
9,Tighina,46.83,29.47,60.8,72,0,2.24,MD,1598923787
10,Riachão do Jacuípe,-11.81,-39.39,68.16,86,0,6.22,BR,1598923787
11,Passo de Camaragibe,-9.24,-35.49,73.4,94,40,5.82,BR,1598923787
12,Touros,-5.2,-35.46,73.4,94,75,6.93,BR,1598923788
13,Samarai,-10.62,150.67,77.88,87,91,17.72,PG,1598923788
14,Tuktoyaktuk,69.45,-133.04,55.4,66,90,9.17,CA,1598923788
15,Mulegé,26.88,-111.98,89.06,57,95,4.99,MX,1598923788
16,Nikolskoye,59.7,30.79,57.2,87,75,11.18,RU,1598923789
17,Muros,42.78,-9.06,57.99,89,67,5.86,ES,1598923789
18,Hermanus,-34.42,19.23,49.84,82,44,12.66,ZA,1598923789
19,Chui,-33.7,-53.46,45.28,74,100,7.52,UY,1598923789
20,Albany,42.6,-73.97,63.0,69,100,3.91,US,1598923773
21,Tymovskoye,50.85,142.66,54.64,72,100,12.15,RU,1598923789
22,Hilo,19.73,-155.09,80.6,69,90,8.05,US,1598923790
23,Nizhniy Baskunchak,48.22,46.83,72.59,30,0,6.91,RU,1598923790
24,Jamestown,42.1,-79.24,66.99,88,40,8.05,US,1598923790
25,Rikitea,-23.12,-134.97,68.99,85,100,15.14,PF,1598923790
26,São Filipe,14.9,-24.5,77.49,74,100,7.11,CV,1598923790
27,Itarema,-2.92,-39.92,78.15,81,0,16.2,BR,1598923791
28,Carnarvon,-24.87,113.63,66.2,100,75,19.46,AU,1598923791
29,Korla,41.76,86.15,71.01,81,88,10.65,CN,1598923791
30,Hofn,64.25,-15.21,50.83,92,40,5.61,IS,1598923791
31,Port Alfred,-33.59,26.89,56.34,70,100,12.8,ZA,1598923792
32,Douentza,15.0,-2.95,79.48,74,42,6.98,ML,1598923792
33,Talaya,61.38,152.75,53.83,45,99,10.27,RU,1598923792
34,Punta Arenas,-53.15,-70.92,37.4,85,0,10.29,CL,1598923792
35,Sangar,63.92,127.47,56.17,69,21,6.46,RU,1598923792
36,Jabonga,9.34,125.52,85.03,66,73,4.21,PH,1598923793
37,Nemuro,43.32,145.57,60.8,82,75,6.93,JP,1598923793
38,Mahébourg,-20.41,57.7,69.8,83,75,12.75,MU,1598923793
39,Port Elizabeth,-33.92,25.57,57.27,67,100,14.7,ZA,1598923701
40,Verkhnyaya Inta,65.98,60.31,49.73,95,100,13.04,RU,1598923793
41,Tasiilaq,65.61,-37.64,39.2,93,100,6.93,GL,1598923794
42,Dhamrai,23.92,90.21,84.2,79,75,6.76,BD,1598923794
43,Balkhash,46.84,74.98,68.23,46,37,16.08,KZ,1598923794
44,Gualaquiza,-3.4,-78.55,61.95,87,94,1.92,EC,1598923794
45,Airai,-8.93,125.41,73.13,58,0,7.38,TL,1598923794
46,Bambous Virieux,-20.34,57.76,70.0,83,75,12.75,MU,1598923795
47,Opuwo,-18.06,13.84,51.17,47,0,3.22,NA,1598923795
48,Arroyo de la Encomienda,41.61,-4.8,59.0,41,100,2.24,ES,1598923795
49,Chokurdakh,70.63,147.92,41.63,76,100,10.56,RU,1598923795
50,Mbandaka,0.05,18.26,71.53,92,100,3.78,CD,1598923796
51,Atuona,-9.8,-139.03,78.84,76,78,22.68,PF,1598923796
52,Hobart,-42.88,147.33,50.0,51,75,11.41,AU,1598923677
53,Mataura,-46.19,168.86,45.0,72,87,11.01,NZ,1598923796
54,Ilulissat,69.22,-51.1,37.4,93,76,3.36,GL,1598923796
55,Lompoc,34.64,-120.46,66.2,68,1,10.29,US,1598923797
56,Nouadhibou,20.93,-17.03,71.6,78,0,12.75,MR,1598923797
57,Dunedin,-45.87,170.5,50.0,61,91,10.18,NZ,1598923797
58,Klaksvík,62.23,-6.59,51.8,93,100,20.8,FO,1598923797
59,Adrar,20.5,-10.07,90.46,14,0,6.67,MR,1598923797
60,San Patricio,19.22,-104.7,84.2,74,75,3.58,MX,1598923797
61,Bengkulu,-3.8,102.27,78.13,86,3,5.17,ID,1598923798
62,Nabire,-3.37,135.48,85.91,63,7,2.24,ID,1598923798
63,Mahrīz,31.59,54.43,68.0,30,20,6.93,IR,1598923798
64,Butaritari,3.07,172.79,84.13,72,97,8.21,KI,1598923798
65,Abirāmam,9.47,78.45,77.0,88,40,4.7,IN,1598923798
66,Sibu,2.3,111.82,80.6,83,40,5.82,MY,1598923799
67,Chern',53.45,36.91,63.75,59,94,8.48,RU,1598923799
68,Graham,47.05,-122.29,72.0,49,1,4.7,US,1598923799
69,Qaanaaq,77.48,-69.36,29.55,85,95,3.69,GL,1598923799
70,Busselton,-33.65,115.33,54.0,96,63,24.0,AU,1598923800
71,Ushuaia,-54.8,-68.3,37.4,93,40,28.86,AR,1598923691
72,Kiama,-34.68,150.87,59.0,62,17,1.99,AU,1598923800
73,Ayagoz,47.97,80.44,61.05,41,68,7.74,KZ,1598923800
74,Vågåmo,61.88,9.1,40.96,67,4,1.95,NO,1598923801
75,Bredasdorp,-34.53,20.04,47.93,91,81,6.71,ZA,1598923801
76,Qaqortoq,60.72,-46.03,46.4,75,100,3.36,GL,1598923802
77,Plettenberg Bay,-34.05,23.37,53.1,64,100,10.27,ZA,1598923803
78,Irkutsk,52.3,104.3,55.4,93,75,8.95,RU,1598923754
79,Lagoa,39.05,-27.98,70.81,71,75,10.89,PT,1598923804
80,Suntar,62.14,117.63,62.24,52,0,6.82,RU,1598923805
81,Bluff,-46.6,168.33,45.0,72,92,11.01,NZ,1598923806
82,Barrow,71.29,-156.79,39.2,69,75,23.04,US,1598923806
83,Bosaso,11.28,49.18,90.12,48,78,20.96,SO,1598923806
84,Telimele,10.92,-13.33,70.2,100,100,3.04,GN,1598923807
85,Tiksi,71.69,128.87,44.26,78,0,12.55,RU,1598923807
86,Kjøpsvik,68.1,16.37,52.0,93,100,23.04,NO,1598923807
87,Yokadouma,3.52,15.05,68.32,97,100,1.9,CM,1598923808
88,Santiago de Cao,-7.96,-79.24,60.31,87,62,15.35,PE,1598923808
89,Hithadhoo,-0.6,73.08,77.59,84,100,11.83,MV,1598923808
90,George Town,5.41,100.34,84.2,88,40,1.12,MY,1598923726
91,Santarém,-2.44,-54.71,73.4,100,90,10.29,BR,1598923514
92,Los Llanos de Aridane,28.66,-17.92,71.6,60,17,10.29,ES,1598923809
93,Necochea,-38.55,-58.74,39.0,76,67,2.59,AR,1598923809
94,Araouane,18.9,-3.53,93.09,38,0,8.93,ML,1598923809
95,Saravan,39.72,45.65,69.8,49,0,6.93,AM,1598923809
96,Vitória,-20.32,-40.34,73.4,83,40,4.7,BR,1598923545
97,Cumpas,29.98,-109.78,77.47,75,5,4.23,MX,1598923810
98,Ribeira Grande,38.52,-28.7,71.46,72,1,13.33,PT,1598923810
99,Tahe,52.33,124.73,55.56,89,99,2.3,CN,1598923810
100,San Cristobal,7.77,-72.22,82.4,58,40,4.7,VE,1598923810
101,Hong Kong,22.29,114.16,89.01,66,0,3.0,HK,1598923808
102,Havre-St-Pierre,50.23,-63.6,48.2,87,90,2.24,CA,1598923811
103,Zeerust,-25.54,26.08,52.0,89,100,9.71,ZA,1598923811
104,Castro,-24.79,-50.01,57.43,89,100,12.08,BR,1598923811
105,Olafsvik,64.89,-23.71,50.34,90,100,10.8,IS,1598923811
106,Golovino,55.96,40.43,63.1,83,43,8.55,RU,1598923812
107,Port Augusta,-32.5,137.77,62.6,36,82,24.16,AU,1598923812
108,Avarua,-21.21,-159.78,77.0,65,36,14.99,CK,1598923667
109,Gurinhém,-7.12,-35.42,73.4,94,75,6.93,BR,1598923812
110,Ketchikan,55.34,-131.65,59.0,93,90,5.82,US,1598923812
111,Cape Town,-33.93,18.42,53.01,87,75,5.82,ZA,1598923813
112,Esperance,-33.87,121.9,51.8,93,75,17.22,AU,1598923813
113,Nanortalik,60.14,-45.24,43.99,89,91,9.19,GL,1598923813
114,San Jerónimo,-11.95,-75.28,50.7,57,43,3.33,PE,1598923813
115,Vaini,-21.2,-175.2,80.6,83,75,13.87,TO,1598923813
116,Agadez,19.75,10.25,91.22,31,10,9.62,NE,1598923814
117,Kapaa,22.08,-159.32,84.99,70,90,20.8,US,1598923814
118,Ust-Kuyga,70.02,135.6,55.6,45,0,9.84,RU,1598923814
119,Dingle,11.0,122.67,86.41,72,49,8.48,PH,1598923814
120,Cerţeşti,46.02,27.62,63.75,46,0,0.78,RO,1598923815
121,Thompson,55.74,-97.86,50.0,93,75,9.17,CA,1598923815
122,Khatanga,71.97,102.5,45.12,68,88,11.74,RU,1598923815
123,Norman Wells,65.28,-126.83,55.4,82,90,4.7,CA,1598923815
124,Severo-Kuril'sk,50.68,156.12,53.28,68,68,7.56,RU,1598923815
125,Nuuk,64.18,-51.72,46.4,81,0,8.05,GL,1598923673
126,East London,-33.02,27.91,58.14,69,100,9.51,ZA,1598923816
127,Javānrūd,34.8,46.52,73.4,47,3,6.93,IR,1598923816
128,Richards Bay,-28.78,32.04,59.7,73,100,2.42,ZA,1598923816
129,Saint-Philippe,-21.36,55.77,69.8,68,75,4.7,RE,1598923816
130,Yulara,-25.24,130.99,73.4,25,0,4.7,AU,1598923817
131,Mingyue,43.11,128.92,65.61,89,99,4.94,CN,1598923817
132,Asilah,35.47,-6.03,75.2,69,0,19.46,MA,1598923817
133,Kamiiso,41.82,140.65,66.2,93,75,20.8,JP,1598923817
134,Grindavik,63.84,-22.43,50.0,100,75,10.29,IS,1598923818
135,Katherine,-14.47,132.27,89.6,35,100,11.41,AU,1598923818
136,Pevek,69.7,170.31,36.95,93,100,10.56,RU,1598923818
137,Palafrugell,41.92,3.16,63.0,75,98,3.47,ES,1598923818
138,Būlaevo,54.91,70.44,62.4,82,100,11.27,KZ,1598923818
139,Ponta do Sol,32.67,-17.1,69.8,68,20,16.11,PT,1598923819
140,Tessalit,20.2,1.01,90.16,35,19,1.86,ML,1598923819
141,Kannur,11.87,75.36,79.2,81,100,3.62,IN,1598923819
142,Sisimiut,66.94,-53.67,43.09,80,71,11.1,GL,1598923819
143,Laas,46.62,10.7,48.2,93,75,4.7,IT,1598923819
144,Lambaréné,-0.7,10.24,72.5,86,98,4.88,GA,1598923820
145,Byron Bay,-28.65,153.62,69.01,77,75,13.87,AU,1598923820
146,New Norfolk,-42.78,147.06,50.0,61,96,7.0,AU,1598923820
147,Tura,25.52,90.22,81.37,84,100,1.19,IN,1598923820
148,Veinticinco de Mayo,-35.43,-60.17,46.99,72,92,1.99,AR,1598923821
149,Yerbogachën,61.28,108.01,59.05,60,0,4.72,RU,1598923821
150,Mackenzie,55.3,-123.17,59.0,72,75,4.7,CA,1598923821
151,Rantepao,-2.97,119.9,70.5,88,100,1.45,ID,1598923821
152,Alexandria,31.22,29.96,80.6,74,0,6.93,EG,1598923821
153,Yellowknife,62.46,-114.35,50.0,61,75,9.17,CA,1598923822
154,Isangel,-19.55,169.27,77.0,61,75,9.17,VU,1598923822
155,Jiménez,28.33,-105.4,91.4,24,75,5.82,MX,1598923822
156,Kruisfontein,-34.0,24.73,47.66,78,100,6.64,ZA,1598923822
157,Saint George,37.1,-113.58,95.0,14,1,12.75,US,1598923550
158,Staryy Nadym,65.61,72.68,48.11,90,100,14.29,RU,1598923822
159,Mildura,-34.2,142.15,60.01,44,84,11.41,AU,1598923823
160,Faanui,-16.48,-151.75,77.56,76,36,22.39,PF,1598923823
161,Cidreira,-30.18,-50.21,57.43,71,100,12.88,BR,1598923823
162,Cedral,23.8,-100.73,78.96,45,56,13.82,MX,1598923823
163,Berezovyy,51.67,135.7,64.26,77,93,3.6,RU,1598923823
164,Ostrovnoy,68.05,39.51,43.11,88,22,5.75,RU,1598923824
165,Roebourne,-20.78,117.13,89.56,16,79,8.77,AU,1598923824
166,Goālpāra,26.17,90.62,83.53,80,92,4.18,IN,1598923824
167,Stornoway,58.21,-6.39,57.2,76,78,12.75,GB,1598923825
168,Kushima,31.46,131.23,86.0,83,75,12.75,JP,1598923825
169,Wattegama,6.8,81.48,77.0,100,90,2.24,LK,1598923825
170,Rio Grande,-32.03,-52.1,50.0,91,100,8.32,BR,1598923567
171,Moindou,-21.69,165.68,75.2,57,75,13.87,NC,1598923825
172,Banjar,-8.19,114.97,84.2,83,40,13.87,ID,1598923826
173,Srandakan,-7.94,110.25,79.39,75,100,11.92,ID,1598923715
174,Vrangel',42.73,133.08,63.39,83,99,14.94,RU,1598923826
175,Tartagal,-22.52,-63.8,50.38,80,100,5.95,AR,1598923826
176,Morgan City,29.7,-91.21,84.2,94,1,4.7,US,1598923826
177,Mehrān,33.12,46.16,75.2,27,20,6.93,IR,1598923827
178,Mandalgovi,45.76,106.27,54.19,50,5,16.24,MN,1598923827
179,Ancud,-41.87,-73.82,45.0,86,0,7.0,CL,1598923827
180,Fairbanks,64.84,-147.72,66.2,32,20,10.29,US,1598923671
181,San Miguel de Tucumán,-26.82,-65.22,51.8,81,100,4.7,AR,1598923827
182,Chumikan,54.72,135.31,52.54,94,100,13.35,RU,1598923828
183,Thyborøn,56.7,8.21,48.99,82,0,4.54,DK,1598923828
184,Winsum,53.33,6.52,55.0,93,28,1.12,NL,1598923828
185,Puerto Escondido,15.85,-97.07,82.4,58,40,5.82,MX,1598923828
186,Henties Bay,-22.12,14.28,48.99,86,0,8.68,NA,1598923828
187,Arlit,18.74,7.39,92.7,34,32,8.59,NE,1598923829
188,Chulym,55.1,80.96,62.1,75,100,13.35,RU,1598923829
189,Crestview,30.76,-86.57,79.0,83,1,4.45,US,1598923829
190,Mossamedes,-15.2,12.15,59.02,82,0,2.1,AO,1598923829
191,Clyde,41.3,-82.98,70.0,71,46,1.01,US,1598923829
192,Marystown,47.17,-55.15,53.58,86,93,14.14,CA,1598923830
193,Coos Bay,43.37,-124.22,75.99,77,1,24.16,US,1598923830
194,Tuy Hoa,13.08,109.3,87.44,61,63,5.99,VN,1598923830
195,Iskateley,67.68,53.15,47.55,86,100,13.69,RU,1598923831
196,Bandarbeyla,9.49,50.81,77.85,73,0,22.91,SO,1598923831
197,Kemijärvi,66.71,27.43,40.28,90,8,2.46,FI,1598923831
198,Mandurah,-32.55,115.7,57.0,70,97,7.0,AU,1598923831
199,Dongsheng,39.82,109.98,71.42,28,1,17.4,CN,1598923831
200,Kavieng,-2.57,150.8,83.64,72,97,7.65,PG,1598923832
201,Khani,41.96,42.96,80.6,42,0,20.8,GE,1598923832
202,Bahía Blanca,-38.72,-62.27,41.49,67,100,9.93,AR,1598923832
203,Jertih,5.73,102.49,82.4,83,20,4.7,MY,1598923832
204,Ishigaki,24.34,124.16,80.6,94,75,20.8,JP,1598923833
205,Talnakh,69.49,88.4,42.8,100,90,8.95,RU,1598923833
206,Hambantota,6.12,81.12,77.0,100,90,2.24,LK,1598923833
207,Lorengau,-2.02,147.27,84.04,75,50,4.7,PG,1598923833
208,Saint-Augustin,51.23,-58.65,46.87,88,80,6.58,CA,1598923833
209,Waipawa,-41.41,175.52,57.0,100,76,18.34,NZ,1598923834
210,Saint-Joseph,-21.37,55.62,68.0,68,75,4.7,RE,1598923834
211,Atar,20.52,-13.05,90.88,20,0,4.7,MR,1598923834
212,Vestmannaeyjar,63.44,-20.27,52.45,88,100,22.26,IS,1598923834
213,Fortuna,40.6,-124.16,68.0,68,20,12.75,US,1598923834
214,Nivala,63.92,24.97,45.0,92,0,4.0,FI,1598923835
215,Lidzbark Warmiński,54.13,20.58,50.29,95,66,5.26,PL,1598923835
216,Cabo San Lucas,22.89,-109.91,84.99,74,40,16.11,MX,1598923835
217,Laguna,38.42,-121.42,93.2,27,1,9.17,US,1598923835
218,Micheweni,-4.97,39.83,74.5,83,25,10.42,TZ,1598923836
219,Bilibino,68.05,166.44,42.48,64,80,5.48,RU,1598923836
220,Tete,-16.16,33.59,77.0,69,42,9.17,MZ,1598923553
221,Flin Flon,54.77,-101.86,46.47,87,78,6.98,CA,1598923836
222,Santa Cruz,30.42,-9.6,86.0,48,75,14.99,MA,1598923635
223,Tuatapere,-46.13,167.68,45.0,72,84,11.01,NZ,1598923836
224,Upernavik,72.79,-56.15,35.74,94,100,4.94,GL,1598923836
225,Iqaluit,63.75,-68.51,48.2,76,20,6.93,CA,1598923640
226,Avera,33.19,-82.53,80.6,100,1,3.36,US,1598923837
227,Narsaq,60.92,-46.05,46.4,75,93,3.36,GL,1598923837
228,Lata,40.16,-8.33,63.0,54,100,1.99,PT,1598923837
229,Ust'-Ilimsk,58.0,102.66,58.8,67,99,7.38,RU,1598923838
230,Martapura,-3.42,114.85,80.6,83,20,5.82,ID,1598923838
231,Vryburg,-26.96,24.73,42.75,75,7,9.75,ZA,1598923838
232,Giresun Province,40.5,38.5,71.6,100,75,4.72,TR,1598923838
233,Mar del Plata,-38.0,-57.56,44.01,60,75,9.17,AR,1598923838
234,Nuevo Imperial,-13.08,-76.32,59.43,80,5,1.34,PE,1598923839
235,Hasaki,35.73,140.83,79.0,88,75,16.11,JP,1598923839
236,Yar-Sale,66.83,70.83,46.63,81,100,11.7,RU,1598923839
237,Pangnirtung,66.15,-65.71,48.33,54,100,8.66,CA,1598923839
238,Punta de Bombón,-17.17,-71.79,59.9,80,92,4.94,PE,1598923840
239,Bugene,-1.59,31.14,60.76,84,0,0.18,TZ,1598923840
240,Forsytheganj,52.63,29.73,58.35,96,32,5.88,BY,1598923840
241,Naryan-Mar,67.67,53.09,47.5,85,98,12.17,RU,1598923840
242,Conceição do Mato Dentro,-19.04,-43.42,62.08,89,0,1.41,BR,1598923840
243,Leopold,-38.18,144.47,55.4,54,99,11.41,AU,1598923841
244,Egvekinot,66.32,-179.17,41.67,66,94,10.96,RU,1598923841
245,Tezu,27.92,96.17,81.41,79,72,0.74,IN,1598923841
246,Vila Franca do Campo,37.72,-25.43,71.6,88,20,12.75,PT,1598923841
247,Ponta Delgada,37.73,-25.67,71.6,88,20,12.75,PT,1598923841
248,Nyrob,60.73,56.72,49.48,87,100,1.61,RU,1598923842
249,Corpus Christi,27.8,-97.4,88.0,74,20,20.8,US,1598923563
250,Kingaroy,-26.53,151.83,81.0,29,0,4.7,AU,1598923842
251,Menongue,-14.66,17.69,59.81,69,38,2.08,AO,1598923842
252,Nagapattinam,10.77,79.83,80.6,81,100,11.86,IN,1598923842
253,Pinhão,-25.7,-51.66,60.51,93,100,6.26,BR,1598923842
254,Magadan,59.57,150.8,53.73,74,100,8.3,RU,1598923843
255,Moba,33.23,105.02,61.88,71,73,3.22,CN,1598923843
256,Bethel,41.37,-73.41,64.99,77,1,4.61,US,1598923663
257,Barwādih,23.83,84.12,80.8,80,100,3.56,IN,1598923844
258,Provideniya,64.38,-173.3,53.6,54,75,13.42,RU,1598923844
259,Lebu,-37.62,-73.65,45.79,84,0,2.93,CL,1598923844
260,Leshukonskoye,64.9,45.76,42.87,93,92,5.55,RU,1598923844
261,Petatlán,17.52,-101.27,77.7,83,53,1.68,MX,1598923845
262,Kholtoson,50.3,103.31,57.78,58,1,1.68,RU,1598923845
263,Tlapacoyan,19.97,-97.22,79.21,81,4,3.31,MX,1598923845
264,North Bend,43.41,-124.22,75.99,77,1,24.16,US,1598923845
265,Sechura,-5.56,-80.82,63.01,79,100,16.35,PE,1598923845
266,Vardø,70.37,31.11,48.96,71,100,17.49,NO,1598923846
267,Auki,-8.77,160.7,88.43,63,100,6.96,SB,1598923846
268,Synya,65.37,58.04,47.35,97,76,4.25,RU,1598923846
269,Te Anau,-45.42,167.72,42.84,78,25,7.31,NZ,1598923846
270,Sovetskiy,61.36,63.58,48.83,87,6,7.05,RU,1598923847
271,Arraial do Cabo,-22.97,-42.03,72.59,86,100,7.2,BR,1598923847
272,Kieta,-6.22,155.63,83.16,74,100,6.93,PG,1598923847
273,Miandrivazo,-19.52,45.47,70.39,67,0,1.28,MG,1598923847
274,Lebanon,36.21,-86.29,75.99,94,1,10.29,US,1598923656
